Metric ID,Project ID,Jobs Created,Community Health Index,Education Opportunities
00254284-3e39-4c5f-bb16-09792d2b004d,P05211,265,0.63,72
b33f2187-3354-47bb-b074-dd41de6e084d,P05212,261,0.93,70
1d7d9558-9b97-4f48-98c2-0f174a9da630,P05213,187,0.69,47
57ff74e6-b6f3-4ddf-bc0b-3956894c9608,P05214,367,0.86,49
cc6c06ef-9256-4eac-a543-5ec1d8711582,P05215,256,0.85,24
a33c400d-f0ca-4e68-9429-118e55392822,P05216,170,0.89,24
7e6aa675-204a-4830-a53d-e90be6d7db15,P05217,34,0.71,83
e40ba433-a394-4e7d-bd81-d2d730f294c5,P05218,430,0.67,72
1dbd0819-5c5e-407b-a122-23002392eae1,P05219,148,0.66,81
c3c3e471-a204-48f7-b108-79e0945f86e5,P05220,156,0.81,51
180f17b3-227a-4b3e-836f-183dd31e0d8a,P05221,341,0.86,71
1ea4e283-1ebb-4213-b78d-90d4ef80ce15,P05222,462,0.82,50
734871f4-c153-45f3-8f1b-11fc78bc7435,P05223,85,0.74,67
d109cdb0-1c06-45a2-8172-ebf90d55d202,P05224,99,0.66,69
28a39844-7719-46e9-a4f7-1fdc88dd9359,P05225,448,0.72,90
bb70f403-b3b8-4a63-97c8-03c3324b479f,P05226,470,0.62,94
a52e5450-5a17-450d-a700-55042f5b6492,P05227,127,0.67,88
27d69e82-1087-411b-afe7-fedc2184190f,P05228,316,0.87,42
f5615f2a-8b3f-41f4-a387-fd05cc44fa87,P05229,281,0.92,42
b81abb8d-824e-45b1-922c-890c895a514a,P05230,55,0.88,60
b7d4bd36-d11e-44ab-9b75-4b4103f4e82d,P05231,444,0.77,58
4761d025-818c-43c1-bd67-5d81d5662cb5,P05232,373,0.83,72
a5e726fe-b638-4d54-8117-2ce2cba26cd5,P05233,216,0.77,54
347b0440-1a9c-4c4a-9cd3-9275d33f7321,P05234,74,0.62,98
aedc61bf-b9ad-4d28-8e92-4367672e5c86,P05235,293,0.82,39
f2ceb365-eccf-4904-a27c-e2fbf653d84a,P05236,108,0.64,17
785f7538-4ff9-4796-a4be-a7bc03d0aa07,P05237,133,0.75,86
7a5ca3f8-96bc-4219-9337-595f0fbe9897,P05238,266,0.71,42
da745ed4-89e8-4566-8075-939ffaed11ac,P05239,436,0.76,14
b1e1824d-1023-4f49-9661-ede2dbc43698,P05240,426,0.7,100
d94dc5ce-90e9-4036-a97f-19b818072f25,P05241,91,0.74,81
874bdf93-d48e-4071-b858-49f11197f2fe,P05242,438,0.72,37
1a10aeec-72cf-4945-a5b5-1077c914e8f0,P05243,409,0.7,73
b7ccc6a6-4caa-4761-ab26-c17a0abe75dc,P05244,406,0.66,91
d9ca3923-94f4-4a41-913b-311727627def,P05245,302,0.93,96
557c85ca-a4a3-4170-85df-6a9b84f67069,P05246,453,0.75,88
60aff21e-9dcb-4635-8683-876b1711a194,P05247,32,0.89,77
ff6c23cc-5f6f-4549-bc26-270e089eda27,P05248,287,0.65,22
08fcaca8-2815-474b-a2bf-22550773a760,P05249,235,0.71,85
9e5ef337-3eeb-489d-a283-a66f9f2f3c97,P05250,280,0.76,21
0ed44553-1698-4500-95fe-e999f1422b95,P05251,450,0.71,96
54b41b00-825e-4612-8bfc-b327b11cb0d8,P05252,390,0.62,39
05ba5f9e-cf79-427b-9317-782182a9a343,P05253,185,0.62,46
d594bede-ee63-4283-97c5-53251753a6b0,P05254,335,0.66,85
d5a48178-5a1a-4ce2-8020-051936d0086a,P05255,101,0.87,28
3b5e2ad6-ee31-4ba9-87ce-9aa8a92a5e64,P05256,141,0.74,18
386fbc42-b9d0-42df-b0cb-ad3336a84ffa,P05257,10,0.68,60
07b069a5-7906-41e9-8ce5-7a34ab13474b,P05258,283,0.7,54
9cc9dd23-dc4c-469f-a256-3ebd0a8ed23a,P05259,119,0.83,40
6e2cfd83-af9d-4b82-9bd9-1699e3b940c7,P05260,494,0.81,68
761dd63b-a257-4465-bc60-c69f95e12059,P05261,453,0.87,51
76e93016-5e75-4b25-b935-d3d199e43e2b,P05262,269,0.9,75
c32564a9-b0b7-41aa-8e6b-83ba26b07059,P05263,88,0.63,23
1cd10f1c-7dfd-40a9-b4bd-e2bbe97e2862,P05264,250,0.78,24
60e64057-5620-4405-8dc5-781cff80733f,P05265,437,0.67,30
7344d935-ac4f-4917-87cc-e81ea5fa3a44,P05266,207,0.8,59
3533362e-54a4-4d56-a130-ffc064e8c0bf,P05267,185,0.72,48
0f8a31ab-9966-4ca3-944a-5a87773bd12c,P05268,75,0.6,10
45024cfb-5f3d-429f-9b4d-ab5b24d14e54,P05269,106,0.8,80
5226ac10-43a1-430e-992f-92dc5d11fc7e,P05270,387,0.67,87
4503e741-ffbb-4238-a92c-db65c180b57d,P05271,430,0.71,23
dc365431-ec85-4d14-ba28-3374c5ccb7ee,P05272,231,0.77,88
57123c1f-3b5e-44ae-87ce-ecbb21035000,P05273,405,0.63,13
f6175754-d63a-4be2-b1c0-db8982605ebe,P05274,196,0.63,84
d69affce-1836-432c-9836-f738ddb6651b,P05275,93,0.85,54
7a8b6506-f2d3-42d5-a824-2484ad498e21,P05276,119,0.94,95
a046b268-22b2-4a8e-aa82-e1924a499d8f,P05277,39,0.79,10
7973ae43-268b-486c-b7d2-232534a4d012,P05278,112,0.69,44
de03edf7-4fca-482d-ba90-237598ca45c4,P05279,484,0.86,10
f27294be-71aa-4f4e-8766-940ba36d1b74,P05280,71,0.87,47
452decc2-1eef-472d-9b92-e26bc796cb1f,P05281,277,0.62,44
881fa0d0-3f77-43f3-bbb6-347f2ed6cab0,P05282,123,0.93,80
37dfc9d9-76af-48d2-9b8b-5d2a4f83b62a,P05283,304,0.69,60
23d6540b-efdc-4869-9e30-cab73bd5e6ed,P05284,465,0.84,86
a8523026-9bea-4cdb-922e-349cce46e1d3,P05285,154,0.81,32
d70cf659-6871-4fd2-bc63-5e702d87860a,P05286,241,0.86,71
2c473ebe-9bd0-4cf0-b570-717e39399646,P05287,184,0.66,87
799a5e91-fab8-4583-b85c-f5c8b3f03ccd,P05288,436,0.89,59
4b828987-e00a-4deb-aef3-910872b97a2b,P05289,325,0.79,50
b10ddf42-f141-46cf-b8f9-1b70675382f7,P05290,421,0.93,37
4e1c8420-4b4a-40da-9898-a2bc0bd2a4c9,P05291,31,0.79,65
fec16307-1f15-468a-b770-61d8f6f89e97,P05292,385,0.73,75
6d30d721-9a4c-4ee6-9dba-d7fe96338918,P05293,314,0.67,21
12919a6d-fb77-4572-8333-3dc4e357fd20,P05294,169,0.62,80
b67f81d0-7ea5-4bc6-97e9-102cdd30169b,P05295,438,0.89,86
483d8ef8-9e32-4c68-a441-d2f25627ffb0,P05296,332,0.78,12
8dd87e4d-1da6-4ced-92ea-574d0c5fb595,P05297,378,0.7,90
a20b6eee-2dea-4f50-b82c-7eb6f9d879fb,P05298,309,0.78,21
dca451b5-f921-4f05-82ce-ec9c007e4010,P05299,310,0.7,34
d41dec74-db43-4e4c-9ce0-061523321915,P05300,44,0.86,63
bb6c8c9b-bfb5-45a9-bbb5-688a09170258,P05301,72,0.85,39
330a39e1-b5c3-4d1c-a87d-05f901f92956,P05302,148,0.67,64
e0be2e94-1812-424e-a2e3-8b42bb780ea9,P05303,445,0.91,70
b9247453-3e54-4cd8-8487-2a80b26709aa,P05304,184,0.81,77
2b936ba4-79ea-435b-86fa-d3dbf2e12a24,P05305,90,0.88,28
513b24a7-e067-442c-8939-8b20de51e64e,P05306,445,0.85,17
1fa36798-4981-49f2-b0ec-1d7778d04cb0,P05307,220,0.76,91
9563b8b1-69ed-4f9b-a71c-9558b9fcbc4f,P05308,304,0.64,72
16ca7f2f-692f-42b3-9755-9ef9894cebe8,P05309,446,0.62,70
20b11f2f-d897-4126-9f59-7d7e3d193c8e,P05310,446,0.61,45
acb08bb1-59e7-43a3-a031-2a2bfbcafd20,P05311,84,0.7,56
4dab1411-d226-4b2e-9a6e-4eccc1b977ef,P05312,55,0.83,53
78b8006b-cf71-4f61-a04e-80a0eccb959a,P05313,233,0.62,100
403b828a-9d5f-4032-a52a-db163e70ed35,P05314,357,0.75,36
c253cae9-8437-454c-a82b-f3ba179103dc,P05315,373,0.85,31
43dae784-7e95-4b09-bd50-35a08d54551d,P05316,353,0.77,23
425f69e0-d0d2-407c-92a5-5202310834f9,P05317,186,0.68,63
1d34820e-2d12-4be0-84f5-41153a183ef8,P05318,244,0.62,50
350b4c15-cc38-49af-bf24-c98783cd9026,P05319,453,0.76,49
98691a34-d1f0-4294-9745-bfe91acead80,P05320,286,0.64,86
f9a36f7f-1844-45b1-acae-3b10ecd61e08,P05321,424,0.94,15
a1249de9-8d75-4a6c-9d81-81dbb435d746,P05322,469,0.74,99
c61da085-7363-415b-9a97-3aa5d1e2a011,P05323,59,0.81,66
c023a914-1ee7-45b2-a1dd-91668b950906,P05324,492,0.63,88
8f13d532-611b-42b6-a96e-21a0c953e43a,P05325,342,0.88,63
98bd6d93-6e7d-48ab-87c6-d143ba21e603,P05326,467,0.84,81
cc1f5e34-3209-402d-bd64-dbc472f84424,P05327,414,0.74,77
c6855db4-86ed-4cf3-8d39-03e9282159e9,P05328,106,0.62,92
29cc3492-d2b3-4b1a-9727-a4b8c171d7a3,P05329,209,0.8,77
f127116b-7711-4220-b513-9844db4675af,P05330,216,0.9,87
23ea316f-2fce-43ab-87ff-01371d8ecdbb,P05331,176,0.76,60
58835768-3f4b-4669-bdab-dd5656688947,P05332,12,0.78,91
8f3046c9-fec0-421e-8981-d6ab929da988,P05333,27,0.87,89
b4b2c213-fdad-427c-ae27-ebe57e854d2e,P05334,168,0.61,73
375d7c08-42a8-4501-bfa7-e89d3535a024,P05335,214,0.68,72
574e5e92-8d47-4440-a7b1-9bdac174fc4b,P05336,442,0.71,76
b28e0637-a22a-41d0-b046-3727c3a4ca4a,P05337,159,0.92,49
97e5ad75-b5c0-41bc-8b82-853c39cc0af8,P05338,413,0.72,84
cc0a230b-0e5e-4a04-9bd6-c86a8bff4c53,P05339,486,0.8,12
ed1a1a12-0b0d-44e8-9253-0724473d082a,P05340,256,0.63,31
04f20ef4-bd3f-4fd1-b52a-716cc8ab435c,P05341,397,0.92,22
58b0ad57-8739-4a22-bd35-a83180b682bc,P05342,269,0.86,52
86bd3240-7cc1-4c64-8d4e-dd23792228d2,P05343,87,0.82,77
bee71b49-499b-4e1a-b135-a28e4d7aba92,P05344,235,0.79,99
95c41278-0554-4e4f-8e59-c475d25d13af,P05345,306,0.85,91
a84cb400-1be1-4c96-a09d-dde81e471013,P05346,219,0.76,77
04912138-d6e6-44c4-9ae3-5904f736b2db,P05347,217,0.7,76
a5522ad6-d200-479c-81fb-70d0766cfa10,P05348,109,0.9,49
7445b67e-1e98-4f2d-a4ba-2e428a3ff54b,P05349,93,0.71,46
fe89f43b-184b-4c74-97bb-899aec6e1924,P05350,263,0.81,69
f795e9e6-7590-4765-b693-21f9937ae0ff,P05351,124,0.69,35
32458000-d9d2-4dc8-b902-e65bcf418713,P05352,208,0.76,22
30d1ca2a-f0e7-4e6b-8cd6-57189bea7ba1,P05353,151,0.68,19
6312cf19-3571-43d8-9e62-325e03241749,P05354,303,0.85,83
be84605b-cc48-430f-bfd8-43da277ab5e4,P05355,439,0.73,53
9302c602-2e28-4370-849a-89321b3e9237,P05356,129,0.86,94
ca4c9526-6d31-4334-a36c-4fbebc325c0c,P05357,464,0.74,45
a6bd3e00-0de3-4003-addb-360276f968b5,P05358,294,0.93,29
896cb3a7-d9da-42a8-9bd3-c3ed586f36dd,P05359,271,0.85,11
dcd4ac03-764b-49a9-aa97-5550f009c85c,P05360,341,0.85,30
d91062f2-8adc-4f40-bb7a-9e796b92179b,P05361,256,0.91,79
1cb9260c-06f9-4014-a362-62c065e00f7f,P05362,155,0.73,12
2180e598-130e-4792-9249-354c5ac36787,P05363,40,0.82,80
178f746e-a170-4015-84e1-e9c076ed4651,P05364,424,0.76,38
63ccb769-a63e-4b4f-ac2d-4f577221c18a,P05365,137,0.68,79
da027acc-fba8-4d5a-9972-192549c56f22,P05366,402,0.89,100
2ab8fe1a-f925-4bfe-8398-3186466bb3bf,P05367,451,0.71,63
60404e56-6d07-457b-978f-0063ecb746d1,P05368,141,0.73,59
818ce79e-4fea-4027-9010-37fe3dbf4ead,P05369,211,0.68,19
b8de62f5-f009-4fd4-963b-95d51b03cc71,P05370,360,0.84,86
dd9ae088-273b-43ef-bbcd-656324214f9e,P05371,323,0.79,94
0499c6a1-aabe-4e3b-8dc8-16ae5686c051,P05372,442,0.73,74
86911fe3-cc28-4cce-8eec-235c4b35a1b6,P05373,245,0.72,11
61065aae-37bc-4d16-9b2d-c551d4532df1,P05374,236,0.66,18
3681dcad-eaf8-4cb6-9d1c-75a515afb88c,P05375,317,0.85,89
9c90bc83-7328-4d65-b532-08add8977469,P05376,298,0.88,42
78977977-bb01-403d-8a1b-ff471e36ae6a,P05377,429,0.62,78
b2be2c32-b4c6-4d2c-95ba-d3cc35702766,P05378,491,0.94,37
29cec207-1607-4b82-9caa-652ec3a5d890,P05379,155,0.72,39
dc68ce51-5e1a-4ec6-903d-bbb2165d769b,P05380,120,0.94,44
a39fe070-6137-4d4e-867f-d9163997afdd,P05381,470,0.92,78
9dcc649a-203d-486c-836d-9b13e75ef148,P05382,290,0.69,46
47a922af-5137-4f5a-a766-439e98734b4d,P05383,471,0.78,15
1112c58b-7f0a-4337-bcc6-b63507637c26,P05384,261,0.65,90
dd6f8446-f40c-46cb-a1e2-4a639c329d81,P05385,188,0.62,95
db9ff555-6b38-4b37-9a51-901e12929d9e,P05386,319,0.73,73
4bd66aff-d799-4a20-bcd6-41b7188cbdc0,P05387,338,0.85,19
e4fef4cd-0fd9-4630-815c-c1619878d39f,P05388,69,0.88,84
b9050520-d8cc-457a-818d-aa50ccfabd82,P05389,360,0.9,65
fdaa4712-e03c-4aac-9bf7-0f1807a01291,P05390,54,0.64,46
f5cd96f0-53a9-41ca-8e54-45868ceafa93,P05391,409,0.8,10
f60cb512-5f8b-44e2-952b-a49fe071cbb7,P05392,500,0.81,37
173c57ed-d158-47c3-8627-36a79e60724a,P05393,179,0.85,28
830601cc-762d-480d-9685-3fc7ccc038ac,P05394,137,0.65,87
8e208b4c-9245-469b-9f22-2539ebf8407b,P05395,177,0.67,94
d041a96b-d988-460a-8725-523b5d942623,P05396,95,0.63,63
665600b7-b1e2-4673-a859-2d1c51b78074,P05397,127,0.88,93
9d50813b-1a4c-4e80-b89e-618e94a3e765,P05398,280,0.94,18
cc293468-bc2b-452b-9ad1-0e677d926b3e,P05399,349,0.67,26
22ba6326-f58a-4490-b6ea-7d920d1b6287,P05400,435,0.75,56
46f38b91-a1d5-4de0-9e02-81326644b008,P05401,89,0.65,88
22b081e1-a08e-4b67-9772-40382c32b9ac,P05402,417,0.86,88
5eccea23-1396-4288-b843-c29569564e82,P05403,373,0.83,26
fe123ad7-dc5d-4116-99f0-eb250309f840,P05404,125,0.84,78
e6572ff9-eb19-465f-abe3-ff04169721dc,P05405,248,0.74,39
4f907c07-7397-43ef-b864-28060d42968b,P05406,468,0.88,100
10383d8a-b9e4-4f2b-8dd6-6467899143af,P05407,131,0.8,79
ceb192d4-4545-4748-a943-08c62a3fca31,P05408,140,0.93,87
14ec1313-856b-41a8-a9d1-2f1251e0fbb0,P05409,98,0.74,31
646e7835-6dd1-49a6-be04-2bc28c8c671f,P05410,109,0.82,28
aefd1c27-6c55-4c89-99ad-552de2b16304,P05411,414,0.78,64
7aba50b7-2216-4c9f-b303-3e9f366e97f3,P05412,383,0.67,88
1f778c2a-9858-48f3-bf15-ba8896a36998,P05413,96,0.6,97
9c75f4db-d7fa-4ff9-924d-c89a225bf08c,P05414,238,0.65,94
9600ed72-e290-4dad-b05f-4021f4b10a16,P05415,109,0.78,95
4ee8ce65-a7c2-4d18-afb3-a2b4e5a54658,P05416,198,0.71,28
d156e5a1-72d2-4164-9b20-8aefd0616425,P05417,81,0.88,56
d9713f4e-bd05-4d96-9509-7ca764869015,P05418,350,0.81,29
b8ed2375-7165-4488-9ca9-9654fea7d030,P05419,175,0.93,56
2033c3a0-d48f-49f9-8f32-fe7b66906044,P05420,474,0.76,40
6362541d-9b2f-46b1-8d7d-5affb59f0bfb,P05421,167,0.78,53
52c7007b-db0b-4474-be2a-1e186e7eec9b,P05422,40,0.6,50
a6cf65c2-6ce1-4060-987e-0262d3ea0381,P05423,172,0.77,84
e0869533-8993-47ae-ac75-a15f32c220cf,P05424,360,0.78,78
fc2ced3b-bd4c-4622-bf41-3707cab1afe7,P05425,308,0.83,46
e7076fb0-1f39-49c7-a687-d6e0345977bf,P05426,158,0.71,74
c724d129-277b-4e68-9fa5-a562e57403bc,P05427,118,0.67,59
7d9522b4-7780-4e97-a3f6-d277f5f6e3da,P05428,10,0.78,44
2ec45932-9ec7-40f5-845a-7e66f2b7192f,P05429,477,0.86,17
8e604483-e9f2-4cf1-ac98-ea435e06dded,P05430,381,0.68,58
6b6e6d30-6f2c-475d-aa7c-30b9d90197a7,P05431,439,0.79,89
cf5d355e-1f1f-435c-9785-c3421c00acca,P05432,210,0.72,30
ac63440c-3c81-4206-b859-3284ac0a361c,P05433,334,0.94,89
07e72457-f64a-4960-b22a-d8800752d2e5,P05434,476,0.7,50
a90dfc37-bed2-4cfc-aea0-d2280e9e3b8b,P05435,385,0.94,69
227cc8a0-4a68-4602-944b-d897fe0a4df4,P05436,313,0.77,65
26b0a9fb-eb1e-4546-ac37-fecd95d0b9b4,P05437,55,0.84,37
7f385760-4c92-4263-9e08-6c221e0fc565,P05438,218,0.66,80
b2876c59-c4e1-470f-b607-4c4604fd0b6d,P05439,219,0.66,100
61e830a4-c70f-4855-9b94-fbe3fc4b7ca2,P05440,144,0.63,18
a33d6126-da7e-49fc-bdc5-48d4bbde001b,P05441,364,0.78,19
ee6560c7-c9fb-4860-9593-2b94ed4a5520,P05442,449,0.79,22
1492702b-6e9c-485d-a8ca-c1feb4cd213a,P05443,492,0.8,77
2d3f5026-82c0-472a-b2df-91eb7dd12074,P05444,33,0.94,66
f85a1723-0508-40d8-a9ea-6628902b8da1,P05445,288,0.7,89
ca41b89f-6459-464e-8744-c3b27b9bd54b,P05446,293,0.66,29
64475392-1104-4d66-8fab-6622be29a7e0,P05447,282,0.7,71
e0b2ccab-e5dc-4858-8a8e-22b52a460351,P05448,67,0.65,58
8b65c458-66a1-4bce-9124-90c595e577e2,P05449,225,0.84,31
db8c8446-4ccc-4f63-9979-bd287751d885,P05450,43,0.63,34
59b5dffa-37bc-4c7e-a9fb-f8cce437b4cc,P05451,248,0.88,63
7770eb04-22dc-4fbf-bd84-da5d15a46eee,P05452,200,0.87,24
a86d8fc0-f594-4fcd-98e7-0fb2d96141ca,P05453,119,0.74,87
a6a7e848-f76e-4836-84e3-1e7ec0e60501,P05454,362,0.68,76
fd5b8e23-29e3-4d4b-ab94-9e25652b03ee,P05455,120,0.71,47
8eeaa73c-085a-4091-a9ef-11ff9165a0c9,P05456,191,0.68,27
a2e24b28-e2a7-4c84-90ad-654b36d6bd0f,P05457,350,0.63,50
2b962024-e0a6-4520-b4de-a95af3df2ced,P05458,257,0.8,51
1b638cf4-6600-4a07-b133-e96e91a2948d,P05459,95,0.64,83
a70ed2d0-91bf-43c2-a6e1-89fe31a6be62,P05460,431,0.86,41
35b728b0-58bc-4ca3-b99c-51cb0f80c9b6,P05461,143,0.74,66
c8c2602f-845a-493e-9695-9f696a878fb9,P05462,80,0.81,50
9607f122-4ead-493f-9892-5b461bd44eb4,P05463,218,0.73,39
60d2dbca-1df9-448f-8ac6-8c7dc047f967,P05464,240,0.6,37
19450b73-4183-45f5-b77a-67bed57d3088,P05465,199,0.83,16
ec68153b-d2ae-4528-bbed-88ab4cdc8ffc,P05466,93,0.71,95
9254a664-c0ee-4226-b406-a7e8ff32b576,P05467,107,0.71,56
02994dc1-133b-47d7-8f0a-01c5c58f883f,P05468,119,0.62,75
9b973ef1-33f8-4056-b677-cb54e7af34ac,P05469,344,0.71,79
58d25bf0-61a5-44de-8c43-318a699a16bb,P05470,444,0.87,93
7479fba6-509b-4f48-b4fb-78ff55adaffb,P05471,495,0.81,25
9e5ae6a2-cdcf-40b9-87b4-51bd615f2cbc,P05472,308,0.67,95
f45b7142-c71c-408f-8601-c54c8fbcfa16,P05473,295,0.64,66
99045ecc-7dd9-4aef-b518-6805f39d2f95,P05474,458,0.83,21
f1381f29-a344-4d8e-9fd3-ba5363a66905,P05475,159,0.75,35
a873c5e4-09b5-45e1-b08b-0c3c6269eb46,P05476,136,0.71,73
21bf6856-acde-449d-a31c-9afecdbb15b1,P05477,123,0.73,33
626e2445-eeb5-4b52-9952-a6ef6241d6b5,P05478,145,0.73,77
6fa178ab-c530-4981-ac8c-6281a8aec3f9,P05479,90,0.72,10
22a1c721-53aa-40f9-bee8-7a9a61af479c,P05480,241,0.9,61
2745a7ce-aa1e-464f-a197-88cf7e52c5ea,P05481,354,0.61,48
5f5d7e94-a143-4ed4-a92d-48c2751d0e78,P05482,164,0.75,100
7be4b057-0a0f-4147-8a0e-221623cdd07e,P05483,152,0.68,45
d1a07090-0c7a-4ff8-b59c-b47c2cabde9a,P05484,152,0.79,81
f96e5320-247c-4c21-ae16-19207b18b889,P05485,360,0.74,76
8d7e9f4c-0f04-43ff-9d0e-349f2b967387,P05486,340,0.84,52
3dd738b8-4ae8-47a8-9fe4-3427ba884ed8,P05487,298,0.72,18
68d81a6d-f60c-4b5c-a3ae-9cb412f95b76,P05488,118,0.63,75
c870be99-86a1-4825-808f-6edffb6c57cc,P05489,146,0.92,68
5b44a199-5e9e-447e-8452-7e6abf3d8048,P05490,399,0.66,14
6a9c671d-92b3-4a13-9cec-9f2ab247e140,P05491,356,0.84,94
920f5b1b-0dec-41d1-82fe-8fe4796cef42,P05492,39,0.83,26
d8ba57fe-048c-456f-8754-ce54a1d73582,P05493,412,0.75,56
d18f49be-8d4c-4573-a26f-1f53c57f3fa4,P05494,447,0.72,10
1531e4d2-1a69-4285-a074-1ba9c99c11da,P05495,88,0.72,12
568a67f1-b568-4ab5-9af0-b05c65cba951,P05496,89,0.75,42
afa1add7-309f-4919-8637-6141d19605b5,P05497,85,0.79,42
649ea6a8-855c-47a9-bbf1-e3e4d3f40bbc,P05498,368,0.82,16
718b8552-2030-4ca7-8bce-709f030a0476,P05499,420,0.72,63
81928f45-44c9-4397-a820-1cd7b186ce32,P05500,261,0.62,64
0feae313-015d-49a6-a973-fc914177f6d3,P05501,491,0.66,37
8d8341a9-6be3-4ef8-872c-6572fae81c28,P05502,235,0.6,78
e2f3e28b-e3a8-400b-8250-08783fe00373,P05503,400,0.73,56
ba984a4f-dd39-4d45-ac50-3e133e5558e8,P05504,392,0.72,36
271a1ea2-efc6-4d51-9f72-570bc41732d2,P05505,208,0.68,16
1bf209c7-66d2-4c73-af43-3ffc63a473ea,P05506,36,0.65,98
9b6bdee7-ca01-44e1-8b0f-088a90156223,P05507,204,0.62,47
2e6d9877-adf2-433a-b88b-7d0668fc4b43,P05508,90,0.82,86
35521450-e801-4fd9-b7ac-40441d9ef0eb,P05509,468,0.94,64
2d91454d-3e75-4e51-92cc-49e340092c9a,P05510,234,0.85,48
fe0ce9c2-e6ab-4582-b52b-a41bd8a6e32b,P05511,467,0.7,73
7ea35ea2-62a2-4c53-88d2-3fb7074fc256,P05512,298,0.65,47
ae0d6258-64ba-46da-8435-eb7e141d6710,P05513,492,0.86,40
f9b6e66c-f83d-4d9f-9640-51c214252863,P05514,44,0.88,24
4f9f7528-c022-44cf-9de1-7a5eb4b6d549,P05515,280,0.95,38
ad7e5f19-03e3-4006-bf2a-e9e6c51ed61f,P05516,316,0.92,34
13cdf448-fdb2-4a2a-b8ce-0af367435bc1,P05517,79,0.62,72
3df441e3-b0b9-47b2-a7ce-38b94a15077a,P05518,284,0.73,61
e722d159-9aef-4cf6-8173-40ff8abc1414,P05519,137,0.78,90
478ff221-1940-4987-9009-00b9c2926191,P05520,174,0.77,59
42074e71-7388-42e1-a60e-b76072e2c490,P05521,372,0.82,99
302402d7-08c1-4599-84d0-e2b7392ea24b,P05522,280,0.86,58
65bf3e4e-ad42-4692-ba41-48764b16fafe,P05523,365,0.89,20
77e512ab-f15a-4f5f-869b-9c6b0f366763,P05524,383,0.6,10
e2b988ba-144a-4f64-9257-1d57bb2c9207,P05525,466,0.94,14
8e21cec5-2d4f-4920-a7f3-0fc17fa3bd5c,P05526,348,0.73,44
28b178c2-d364-4f60-ac8b-e118391bc07a,P05527,335,0.88,97
fda9dc4d-119a-4353-9e31-68b930505255,P05528,162,0.84,85
e1d0e402-b193-4d71-b937-a8dc289b4ecd,P05529,217,0.75,98
ff0231ef-ea5e-4022-a54f-0bd3112e4b8b,P05530,350,0.91,83
ae40cdc1-34dd-4e20-88a0-e61a84b4b536,P05531,428,0.71,59
47b9f45b-517e-4f71-a07c-776bf45164f0,P05532,199,0.73,48
105baa9e-3d0b-47b4-b620-bd2fa4dba6f0,P05533,470,0.86,43
62a3cc2d-b54d-45b7-95fa-1d8599602240,P05534,243,0.88,40
c810e362-41aa-481f-a652-79684a8f6fba,P05535,495,0.92,71
652f9fc0-cbcb-4a33-9496-c1d292def622,P05536,92,0.83,42
77a85ca1-dbce-4127-82b5-8f6c2b4b193c,P05537,324,0.94,71
5226398e-8569-4da2-a991-7241ec1af4f0,P05538,318,0.86,66
2a4a91d5-db0d-43d0-9104-59920b9111f5,P05539,141,0.62,100
07b4128e-08f3-4ba3-b762-02de34cc8333,P05540,357,0.84,77
54a17515-912f-4b47-986e-d8ed1b030654,P05541,371,0.93,25
7d1ec1c2-4e07-4c69-97e2-2bb9cbdfcfd6,P05542,392,0.71,34
551b3dc5-529f-4c58-8337-b42ff47f0458,P05543,208,0.66,25
ababd0b2-eb15-4de1-9d3b-131bd08db910,P05544,282,0.72,72
743986c4-b139-4f3e-82e3-b540447c370c,P05545,364,0.81,28
be74b1b4-b9ed-4e24-8a5a-01e1b1a18f5d,P05546,499,0.6,74
98318a00-00af-4774-8a81-98f7c92162d0,P05547,414,0.88,30
4573b656-9a62-42ba-aecc-f6af0e3703b1,P05548,470,0.88,83
a6fc9592-bc83-4100-bce0-340af00eb4b7,P05549,102,0.86,77
4573e6d2-e5d3-45e7-8e3d-8ec6f828eb2d,P05550,88,0.92,57
c21a3e55-684e-4598-a08d-e3113516cc16,P05551,203,0.74,47
d709b399-1c6b-436b-bb57-7e4c38feb691,P05552,44,0.68,50
6e09fa25-7f17-4bac-9545-3c049abf10ee,P05553,414,0.9,93
6cdd5ff2-4915-4cab-8971-a085073bc018,P05554,407,0.63,31
848777e9-ac58-4173-8a84-8398932eef08,P05555,219,0.64,13
0f6626d0-eadb-427d-9f7c-44ea458d4ba0,P05556,281,0.94,70
cb2ddf4d-3c38-41ac-ae05-47219c02fd44,P05557,83,0.71,12
616105de-945c-432b-8b83-c2076374d9f6,P05558,18,0.75,52
693d2f00-4f88-4c92-ad87-5895fa10f54a,P05559,253,0.7,68
ce89602c-4313-4fd6-9add-55d0363df8e7,P05560,263,0.9,42
5fc11c2a-408f-4d85-b4f6-215c7eb5243e,P05561,43,0.84,21
d0ead2cf-752b-436b-b568-e28a63c9889a,P05562,450,0.92,20
fcea8399-b04d-48d6-9fc4-bade8ca11234,P05563,500,0.74,15
4510efb7-9e8a-4488-baf6-c9b63a3eed0a,P05564,348,0.63,37
2aa58f4b-d8fa-4a8e-a0db-7b1aa444a6c2,P05565,445,0.8,81
b282716f-232d-4466-b99c-3d156f9c27b0,P05566,299,0.68,34
508f5530-d7ae-4599-bb57-7d4528e0103e,P05567,235,0.63,90
27ce87c8-5335-42b8-bd90-f5e9bbec05c6,P05568,214,0.71,58
